individual,pedcode,nself
offspring1,P1/P2,DH
offspring2,P1/P2,DH
offspring3,P1/P2,DH
offspring4,P1/P2,DH
offspring5,P1/P2,DH
offspring6,P1/P2,DH
offspring7,P1/P2,DH
offspring8,P1/P2,DH
offspring9,P1/P2,DH
offspring10,P1/P2,DH
offspring11,P1/P2,DH
offspring12,P1/P2,DH
offspring13,P1/P2,DH
offspring14,P1/P2,DH
offspring15,P1/P2,DH
offspring16,P1/P2,DH
offspring17,P1/P2,DH
offspring18,P1/P2,DH
offspring19,P1/P2,DH
offspring20,P1/P2,DH
offspring21,P1/P2,DH
offspring22,P1/P2,DH
offspring23,P1/P2,DH
offspring24,P1/P2,DH
offspring25,P1/P2,DH
offspring26,P1/P2,DH
offspring27,P1/P2,DH
offspring28,P1/P2,DH
offspring29,P1/P2,DH
offspring30,P1/P2,DH
offspring31,P1/P2,DH
offspring32,P1/P2,DH
offspring33,P1/P2,DH
offspring34,P1/P2,DH
offspring35,P1/P2,DH
offspring36,P1/P2,DH
offspring37,P1/P2,DH
offspring38,P1/P2,DH
offspring39,P1/P2,DH
offspring40,P1/P2,DH
offspring41,P1/P2,DH
offspring42,P1/P2,DH
offspring43,P1/P2,DH
offspring44,P1/P2,DH
offspring45,P1/P2,DH
offspring46,P1/P2,DH
offspring47,P1/P2,DH
offspring48,P1/P2,DH
offspring49,P1/P2,DH
offspring50,P1/P2,DH
offspring51,P1/P2,DH
offspring52,P1/P2,DH
offspring53,P1/P2,DH
offspring54,P1/P2,DH
offspring55,P1/P2,DH
offspring56,P1/P2,DH
offspring57,P1/P2,DH
offspring58,P1/P2,DH
offspring59,P1/P2,DH
offspring60,P1/P2,DH
offspring61,P1/P2,DH
offspring62,P1/P2,DH
offspring63,P1/P2,DH
offspring64,P1/P2,DH
offspring65,P1/P2,DH
offspring66,P1/P2,DH
offspring67,P1/P2,DH
offspring68,P1/P2,DH
offspring69,P1/P2,DH
offspring70,P1/P2,DH
offspring71,P1/P2,DH
offspring72,P1/P2,DH
offspring73,P1/P2,DH
offspring74,P1/P2,DH
offspring75,P1/P2,DH
offspring76,P1/P2,DH
offspring77,P1/P2,DH
offspring78,P1/P2,DH
offspring79,P1/P2,DH
offspring80,P1/P2,DH
offspring81,P1/P2,DH
offspring82,P1/P2,DH
offspring83,P1/P2,DH
offspring84,P1/P2,DH
offspring85,P1/P2,DH
offspring86,P1/P2,DH
offspring87,P1/P2,DH
offspring88,P1/P2,DH
offspring89,P1/P2,DH
offspring90,P1/P2,DH
offspring91,P1/P2,DH
offspring92,P1/P2,DH
offspring93,P1/P2,DH
offspring94,P1/P2,DH
offspring95,P1/P2,DH
offspring96,P1/P2,DH
offspring97,P1/P2,DH
offspring98,P1/P2,DH
offspring99,P1/P2,DH
offspring100,P1/P2,DH
offspring101,P1/P3//P4/P5,3
offspring102,P1/P3//P4/P5,3
offspring103,P1/P3//P4/P5,3
offspring104,P1/P3//P4/P5,3
offspring105,P1/P3//P4/P5,3
offspring106,P1/P3//P4/P5,3
offspring107,P1/P3//P4/P5,3
offspring108,P1/P3//P4/P5,3
offspring109,P1/P3//P4/P5,3
offspring110,P1/P3//P4/P5,3
offspring111,P1/P3//P4/P5,3
offspring112,P1/P3//P4/P5,3
offspring113,P1/P3//P4/P5,3
offspring114,P1/P3//P4/P5,3
offspring115,P1/P3//P4/P5,3
offspring116,P1/P3//P4/P5,3
offspring117,P1/P3//P4/P5,3
offspring118,P1/P3//P4/P5,3
offspring119,P1/P3//P4/P5,3
offspring120,P1/P3//P4/P5,3
offspring121,P1/P3//P4/P5,3
offspring122,P1/P3//P4/P5,3
